Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,63088955,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11095444500000001,10500000.0,11900000.0,32000000,997363,63100000,10500000.0,11900000.0,32000000,997363,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11095444500000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009315.0,0.0,7009315,7009315,18700000.0,12200000.0,32000000,8015932,attack
80,109669747,17,3,5720,6,520,0,336.4705882,256.1479352,6,0,2.0,3.464101615,52.21129944,0.18236569800000002,5772091.947,12200000.0,51300000,106,110000000,6854352.563,13000000.0,51300000,623,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,576,100,0.155010844,0.027354855,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2.0,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6715699.5,9496624.384,13400000,572,19200000.0,18800000.0,51300000,5718969,attack
80,63083675,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11096373200000001,10500000.0,11900000.0,32000000,996070,63100000,10500000.0,11900000.0,32000000,996070,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11096373200000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004020.0,0.0,7004020,7004020,18700000.0,12200000.0,32000000,8015915,attack
80,63136855,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11087026700000001,10500000.0,11900000.0,32100000,997714,63100000,10500000.0,11900000.0,32100000,997714,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11087026700000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009453.0,0.0,7009453,7009453,18700000.0,12200000.0,32100000,8016109,attack
80,63126537,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110888389,10500000.0,11900000.0,32100000,999332,63100000,10500000.0,11900000.0,32100000,999332,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110888389,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015274.0,0.0,7015274,7015274,18700000.0,12200000.0,32100000,8015699,attack
80,63131669,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110879375,10500000.0,11900000.0,32100000,996500,63100000,10500000.0,11900000.0,32100000,996500,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110879375,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004248.0,0.0,7004248,7004248,18700000.0,12200000.0,32100000,8016109,attack
80,63121419,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11089738,10500000.0,11900000.0,32100000,998124,63100000,10500000.0,11900000.0,32100000,998124,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11089738,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010056.0,0.0,7010056,7010056,18700000.0,12200000.0,32100000,8015693,attack
80,63116249,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11090646400000001,10500000.0,11900000.0,32100000,996962,63100000,10500000.0,11900000.0,32100000,996962,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11090646400000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004957.0,0.0,7004957,7004957,18700000.0,12200000.0,32100000,8015687,attack
80,63111262,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110915228,10500000.0,11900000.0,32100000,999954,63100000,10500000.0,11900000.0,32100000,999954,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110915228,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015876.0,0.0,7015876,7015876,18700000.0,12200000.0,32100000,8015926,attack
80,63100783,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11093364700000001,10500000.0,11900000.0,32100000,997414,63100000,10500000.0,11900000.0,32100000,997414,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11093364700000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005314.0,0.0,7005314,7005314,18700000.0,12200000.0,32100000,8015930,attack
80,63105983,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110924506,10500000.0,11900000.0,32100000,998593,63100000,10500000.0,11900000.0,32100000,998593,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110924506,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010531.0,0.0,7010531,7010531,18700000.0,12200000.0,32100000,8015927,attack
80,63149329,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110848367,10500000.0,11900000.0,32100000,997882,63100000,10500000.0,11900000.0,32100000,997882,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110848367,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005801.0,0.0,7005801,7005801,18700000.0,12300000.0,32100000,8015930,attack
80,102695608,14,3,5720,6,520,0,408.5714286,221.4239631,6,0,2.0,3.464101615,55.75700959,0.165537751,6418475.5,13200000.0,51300000,44,103000000,7899657.538,14400000.0,51300000,660,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,456,100,0.136325207,0.029212544000000003,0,520,318.1111111,260.4218047,67819.51634,0,0,0,1,0,0,0,0,0,336.8235294,408.5714286,2.0,456,0,0,0,0,0,0,14,5720,3,6,29200,0,11,32,3208583.0,4536866.405,6416632,534,19300000.0,18800000.0,51300000,5750965,attack
80,63133782,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11087566400000001,10500000.0,11900000.0,32100000,998285,63100000,10500000.0,11900000.0,32100000,998285,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11087566400000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006225.0,0.0,7006225,7006225,18700000.0,12200000.0,32100000,8015925,attack
80,119704028,18,3,5720,6,520,0,317.7777778,260.8482894,6,0,2.0,3.464101615,47.83464764,0.175432693,5985201.4,12100000.0,52400000,61,120000000,7041405.941,12900000.0,52400000,638,105000000,52300000.0,29500000.0,73200000,31500000,0,0,0,0,616,100,0.15037088,0.025061813000000002,0,520,260.2727273,265.8422701,70672.11255,0,0,0,1,0,0,0,0,0,272.6666667,317.7777778,2.0,616,0,0,0,0,0,0,18,5720,3,6,29200,0,11,32,4517802.667,3918948.594,7009045,570,17700000.0,17900000.0,52400000,5302983,attack
80,119698901,18,3,5720,6,520,0,317.7777778,260.8482894,6,0,2.0,3.464101615,47.83669651,0.17544020700000001,5984945.05,12100000.0,52400000,93,120000000,7041105.235,12900000.0,52400000,407,105000000,52300000.0,29500000.0,73200000,31500000,0,0,0,0,616,100,0.150377321,0.025062887000000002,0,520,260.2727273,265.8422701,70672.11255,0,0,0,1,0,0,0,0,0,272.6666667,317.7777778,2.0,616,0,0,0,0,0,0,18,5720,3,6,29200,0,11,32,4518754.333,3920053.021,7011910,335,17700000.0,17900000.0,52400000,5302931,attack
80,63113081,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11091203100000001,10500000.0,11900000.0,32100000,997551,63100000,10500000.0,11900000.0,32100000,997551,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11091203100000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009516.0,0.0,7009516,7009516,18700000.0,12200000.0,32100000,8007956,attack
80,63107963,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110921026,10500000.0,11900000.0,32100000,996366,63100000,10500000.0,11900000.0,32100000,996366,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110921026,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012337.0,0.0,7012337,7012337,18700000.0,12200000.0,32100000,8015692,attack
80,63102761,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11093017000000001,10500000.0,11900000.0,32100000,999180,63100000,10500000.0,11900000.0,32100000,999180,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11093017000000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007134.0,0.0,7007134,7007134,18700000.0,12200000.0,32100000,8015911,attack
80,63097816,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11093886400000001,10500000.0,11900000.0,32000000,998244,63100000,10500000.0,11900000.0,32000000,998244,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11093886400000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010163.0,0.0,7010163,7010163,18700000.0,12200000.0,32000000,8023928,attack
80,63092494,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11094822200000001,10500000.0,11900000.0,32000000,996851,63100000,10500000.0,11900000.0,32000000,996851,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11094822200000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012541.0,0.0,7012541,7012541,18700000.0,12200000.0,32000000,8016115,attack
80,63087392,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11095719400000001,10500000.0,11900000.0,32000000,999677,63100000,10500000.0,11900000.0,32000000,999677,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11095719400000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007441.0,0.0,7007441,7007441,18700000.0,12200000.0,32000000,8016140,attack
80,63082259,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110966223,10500000.0,11900000.0,32000000,998477,63100000,10500000.0,11900000.0,32000000,998477,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110966223,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010450.0,0.0,7010450,7010450,18700000.0,12200000.0,32000000,8007952,attack
80,63140468,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110863923,10500000.0,11900000.0,32100000,997323,63100000,10500000.0,11900000.0,32100000,997323,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110863923,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013042.0,0.0,7013042,7013042,18700000.0,12200000.0,32100000,8016103,attack
80,63135316,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11087297,10500000.0,11900000.0,32100000,996124,63100000,10500000.0,11900000.0,32100000,996124,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11087297,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008067.0,0.0,7008067,7008067,18700000.0,12200000.0,32100000,8015927,attack
80,63130161,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11088202400000001,10500000.0,11900000.0,32100000,998769,63100000,10500000.0,11900000.0,32100000,998769,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11088202400000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010873.0,0.0,7010873,7010873,18700000.0,12200000.0,32100000,8023731,attack
80,63125001,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11089108700000001,10500000.0,11900000.0,32100000,997770,63100000,10500000.0,11900000.0,32100000,997770,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11089108700000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013479.0,0.0,7013479,7013479,18700000.0,12200000.0,32100000,8015953,attack
80,63114743,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11090911,10500000.0,11900000.0,32100000,999392,63100000,10500000.0,11900000.0,32100000,999392,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11090911,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011106.0,0.0,7011106,7011106,18700000.0,12200000.0,32100000,8007998,attack
80,63120075,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11089974100000001,10500000.0,11900000.0,32100000,996789,63100000,10500000.0,11900000.0,32100000,996789,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11089974100000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008511.0,0.0,7008511,7008511,18700000.0,12200000.0,32100000,8015965,attack
80,63109788,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110917818,10500000.0,11900000.0,32100000,998458,63100000,10500000.0,11900000.0,32100000,998458,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110917818,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014384.0,0.0,7014384,7014384,18700000.0,12200000.0,32100000,8015931,attack
80,63158057,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110833049,10500000.0,11900000.0,32100000,998476,63200000,10500000.0,11900000.0,32100000,998476,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110833049,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014390.0,0.0,7014390,7014390,18700000.0,12300000.0,32100000,8016169,attack
80,63104543,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110927037,10500000.0,11900000.0,32100000,997122,63100000,10500000.0,11900000.0,32100000,997122,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110927037,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009123.0,0.0,7009123,7009123,18700000.0,12200000.0,32100000,8015920,attack
80,63152936,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110842036,10500000.0,11900000.0,32100000,997529,63200000,10500000.0,11900000.0,32100000,997529,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110842036,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009240.0,0.0,7009240,7009240,18700000.0,12300000.0,32100000,8016172,attack
80,63147772,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1108511,10500000.0,11900000.0,32100000,996359,63100000,10500000.0,11900000.0,32100000,996359,0,0.0,0.0,0,0,0,0,0,0,280,0,0.1108511,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004281.0,0.0,7004281,7004281,18700000.0,12300000.0,32100000,8015971,attack
80,63137495,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110869144,10500000.0,11900000.0,32100000,997986,63100000,10500000.0,11900000.0,32100000,997986,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110869144,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009795.0,0.0,7009795,7009795,18700000.0,12200000.0,32100000,8016129,attack
80,63142641,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11086010800000001,10500000.0,11900000.0,32100000,999100,63100000,10500000.0,11900000.0,32100000,999100,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11086010800000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014908.0,0.0,7014908,7014908,18700000.0,12200000.0,32100000,8016128,attack
80,63132383,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11087812100000001,10500000.0,11900000.0,32100000,996786,63100000,10500000.0,11900000.0,32100000,996786,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11087812100000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004603.0,0.0,7004603,7004603,18700000.0,12200000.0,32100000,8016086,attack
80,63127217,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11088719500000001,10500000.0,11900000.0,32100000,999641,63100000,10500000.0,11900000.0,32100000,999641,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11088719500000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015617.0,0.0,7015617,7015617,18700000.0,12200000.0,32100000,8015925,attack
80,63122029,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11089630800000001,10500000.0,11900000.0,32100000,998444,63100000,10500000.0,11900000.0,32100000,998444,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11089630800000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010412.0,0.0,7010412,7010412,18700000.0,12200000.0,32100000,8015875,attack
80,63116903,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110905315,10500000.0,11900000.0,32100000,997281,63100000,10500000.0,11900000.0,32100000,997281,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110905315,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005250.0,0.0,7005250,7005250,18700000.0,12200000.0,32100000,8015920,attack
80,63111713,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110914435,10500000.0,11900000.0,32100000,996076,63100000,10500000.0,11900000.0,32100000,996076,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110914435,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007841.0,0.0,7007841,7007841,18700000.0,12200000.0,32100000,8008144,attack
80,63106610,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110923404,10500000.0,11900000.0,32100000,998824,63100000,10500000.0,11900000.0,32100000,998824,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110923404,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010654.0,0.0,7010654,7010654,18700000.0,12200000.0,32100000,8016117,attack
80,63101481,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11093242,10500000.0,11900000.0,32100000,997724,63100000,10500000.0,11900000.0,32100000,997724,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11093242,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005476.0,0.0,7005476,7005476,18700000.0,12200000.0,32100000,8016116,attack
80,63091163,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110950562,10500000.0,11900000.0,32000000,999132,63100000,10500000.0,11900000.0,32000000,999132,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110950562,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011083.0,0.0,7011083,7011083,18700000.0,12200000.0,32000000,8015926,attack
80,63096323,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110941489,10500000.0,11900000.0,32000000,996359,63100000,10500000.0,11900000.0,32000000,996359,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110941489,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008308.0,0.0,7008308,7008308,18700000.0,12200000.0,32000000,8023896,attack
80,63080882,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110968645,10500000.0,11900000.0,32000000,997037,63100000,10500000.0,11900000.0,32000000,997037,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110968645,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008948.0,0.0,7008948,7008948,18700000.0,12200000.0,32000000,8007738,attack
80,63086011,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11095962300000001,10500000.0,11900000.0,32000000,998177,63100000,10500000.0,11900000.0,32000000,998177,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11095962300000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005933.0,0.0,7005933,7005933,18700000.0,12200000.0,32000000,8015906,attack
80,63139218,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11086611800000001,10500000.0,11900000.0,32100000,999844,63100000,10500000.0,11900000.0,32100000,999844,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11086611800000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011790.0,0.0,7011790,7011790,18700000.0,12200000.0,32100000,8015922,attack
80,63134085,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110875132,10500000.0,11900000.0,32100000,998680,63100000,10500000.0,11900000.0,32100000,998680,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110875132,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006625.0,0.0,7006625,7006625,18700000.0,12200000.0,32100000,8015921,attack
80,63128949,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11088415200000001,10500000.0,11900000.0,32100000,997477,63100000,10500000.0,11900000.0,32100000,997477,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11088415200000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009422.0,0.0,7009422,7009422,18700000.0,12200000.0,32100000,8023937,attack
80,63123814,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11089317300000001,10500000.0,11900000.0,32100000,996107,63100000,10500000.0,11900000.0,32100000,996107,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11089317300000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012246.0,0.0,7012246,7012246,18700000.0,12200000.0,32100000,8015939,attack
80,63118659,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110902229,10500000.0,11900000.0,32100000,999098,63100000,10500000.0,11900000.0,32100000,999098,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110902229,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007116.0,0.0,7007116,7007116,18700000.0,12200000.0,32100000,8015934,attack
